Unnamed: 0,kmeans_0,kmeans_1,kmeans_2,kmeans_3,kmeans_4,kmeans_5,kmeans_6,kmeans_7,kmeans_8,kmeans_9,uid,MP0045048_bin,MP0041080_bin,MP0110001_bin,MS0050011_bin,MP0050048_bin,mp_district_13_bin,MP0045115_bin,MP0110037_bin,MP0042110_bin,MP0110027_bin,MP0110022_bin,MP0110010_bin,MP0050003_bin,MP0110026_bin,mp_district_41_bin,MP0050047_bin,MP0110012_bin,MP0045110_bin,MP0110002_bin,MP0110044_bin,MP0050028_bin,MP0110024_bin,MP0110045_bin,MP0110009_bin,MP0041053_bin,MP0042067_bin,MP0050018_bin,MP0110006_bin,MP0110004_bin,MP0110020_bin,MP0110029_bin,MP0110011_bin,MP0110023_bin,MS0050001_bin,MP0110030_bin,MP0110046_bin,MP0110021_bin,label
15035,0,0,0,0,0,0,0,1,0,0,kn15036,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,1.0,18.0,14.0,2.0,1.0,18.0,0.0,17.0,0.0,0.0,0.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0
15036,0,0,0,0,0,0,0,1,0,0,kn15037,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,12.0,18.0,15.0,1.0,12.0,0.0,1.0,0.0,18.0,1.0,18.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,18.0,16.0,0
15037,0,0,0,0,0,0,0,1,0,0,kn15038,10.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,7.0,11.0,8.0,0.0,1.0,11.0,1.0,18.0,0.0,5.0,0.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,6.0,6.0,0
15038,0,0,0,0,0,0,0,1,0,0,kn15039,10.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,8.0,9.0,12.0,1.0,8.0,0.0,18.0,0.0,18.0,0.0,8.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,12.0,0
15039,0,0,0,0,0,0,0,1,0,0,kn15040,2.0,0.0,0.0,4.0,5.0,1.0,0.0,9.0,8.0,16.0,11.0,0.0,1.0,16.0,0.0,10.0,0.0,5.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,5.0,4.0,1
15040,0,0,0,0,0,0,0,1,0,0,kn15041,3.0,10.0,1.0,0.0,19.0,0.0,0.0,3.0,10.0,16.0,13.0,9.0,1.0,16.0,0.0,12.0,0.0,15.0,0.0,8.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,6.0,0.0,3.0,3.0,7.0,0
15041,0,0,0,0,0,0,0,1,0,0,kn15042,0.0,0.0,0.0,11.0,7.0,0.0,0.0,3.0,5.0,1.0,2.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0
15042,0,0,0,0,0,0,0,1,0,0,kn15043,7.0,0.0,0.0,11.0,10.0,0.0,0.0,8.0,4.0,3.0,3.0,0.0,1.0,3.0,0.0,18.0,0.0,15.0,0.0,5.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,10.0,13.0,0
15043,0,0,0,0,0,0,1,0,0,0,kn15044,12.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,8.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15044,0,0,0,0,0,0,0,1,0,0,kn15045,12.0,2.0,0.0,5.0,1.0,0.0,0.0,12.0,4.0,17.0,16.0,8.0,1.0,17.0,0.0,13.0,0.0,8.0,0.0,11.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,4.0,6.0,0.0,5.0,3.0,0
15045,0,0,0,0,0,0,0,1,0,0,kn15046,2.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,7.0,8.0,0.0,1.0,7.0,0.0,13.0,0.0,4.0,0.0,10.0,7.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,9.0,15.0,0
15046,0,0,0,0,0,0,0,1,0,0,kn15047,6.0,0.0,0.0,11.0,9.0,0.0,0.0,6.0,3.0,11.0,5.0,14.0,1.0,11.0,0.0,16.0,0.0,6.0,0.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,2.0,0.0,5.0,5.0,0
15047,0,0,0,0,0,0,0,1,0,0,kn15048,10.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,10.0,5.0,3.0,15.0,0.0,5.0,0.0,13.0,0.0,6.0,0.0,4.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,7.0,4.0,0
15048,0,0,0,0,0,0,0,1,0,0,kn15049,3.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,3.0,3.0,2.0,2.0,1.0,3.0,0.0,14.0,0.0,13.0,0.0,2.0,7.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0,5.0,0
15049,0,0,0,0,0,0,0,1,0,0,kn15050,1.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,3.0,14.0,3.0,0.0,1.0,14.0,0.0,15.0,0.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0
15050,0,0,0,0,0,0,1,0,0,0,kn15051,14.0,4.0,0.0,7.0,17.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,10.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0
15051,0,0,0,0,0,0,0,1,0,0,kn15052,9.0,0.0,0.0,0.0,3.0,0.0,0.0,16.0,16.0,19.0,17.0,10.0,1.0,19.0,0.0,2.0,0.0,10.0,0.0,15.0,7.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,11.0,14.0,1
15052,0,0,0,0,0,0,0,1,0,0,kn15053,13.0,0.0,0.0,11.0,13.0,0.0,0.0,19.0,18.0,16.0,18.0,6.0,2.0,16.0,0.0,1.0,0.0,16.0,1.0,18.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,8.0,18.0,12.0,0.0,17.0,15.0,0
15053,0,0,0,0,0,0,0,1,0,0,kn15054,2.0,0.0,0.0,1.0,12.0,0.0,0.0,4.0,3.0,6.0,3.0,16.0,1.0,6.0,0.0,16.0,0.0,1.0,0.0,2.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,2.0,8.0,10.0,2.0,2.0,0
15054,0,0,0,0,0,0,0,1,0,0,kn15055,17.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,15.0,17.0,13.0,7.0,1.0,17.0,0.0,1.0,0.0,18.0,0.0,17.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,18.0,6.0,1.0,18.0,18.0,1
15055,0,0,0,0,0,0,0,1,0,0,kn15056,12.0,0.0,0.0,11.0,14.0,0.0,0.0,2.0,5.0,9.0,16.0,2.0,1.0,9.0,0.0,15.0,0.0,10.0,1.0,12.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,5.0,4.0,0
15056,0,0,0,0,0,0,0,1,0,0,kn15057,7.0,2.0,0.0,11.0,10.0,0.0,0.0,8.0,0.0,11.0,9.0,2.0,1.0,11.0,0.0,17.0,0.0,3.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,8.0,0.0,5.0,3.0,0
15057,0,0,0,0,0,0,0,1,0,0,kn15058,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,5.0,9.0,3.0,1.0,1.0,9.0,0.0,15.0,0.0,2.0,0.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,0
15058,0,0,0,0,0,0,0,1,0,0,kn15059,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,7.0,12.0,19.0,1.0,7.0,0.0,6.0,0.0,9.0,0.0,13.0,7.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,18.0,18.0,13.0,0.0,0.0,15.0,16.0,0
15059,0,0,0,0,0,0,0,1,0,0,kn15060,11.0,0.0,0.0,11.0,5.0,0.0,0.0,15.0,13.0,13.0,9.0,0.0,1.0,13.0,0.0,5.0,0.0,16.0,0.0,14.0,7.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,15.0,8.0,0.0,17.0,16.0,0
15060,0,0,0,0,0,0,0,1,0,0,kn15061,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,17.0,19.0,1.0,15.0,0.0,1.0,0.0,17.0,0.0,17.0,7.0,13.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,18.0,16.0,19.0,18.0,0.0,0.0,17.0,14.0,0
15061,0,0,0,0,0,0,0,1,0,0,kn15062,14.0,0.0,0.0,11.0,14.0,0.0,0.0,15.0,10.0,15.0,14.0,17.0,1.0,15.0,0.0,10.0,0.0,13.0,0.0,14.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,18.0,11.0,4.0,0.0,13.0,12.0,0
15062,0,0,0,0,0,0,0,1,0,0,kn15063,13.0,0.0,0.0,0.0,8.0,0.0,0.0,18.0,6.0,16.0,18.0,2.0,1.0,16.0,0.0,12.0,0.0,6.0,0.0,17.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,12.0,15.0,0
15063,0,0,0,0,0,0,0,1,0,0,kn15064,4.0,0.0,0.0,0.0,15.0,0.0,0.0,8.0,13.0,9.0,4.0,11.0,1.0,9.0,1.0,6.0,0.0,9.0,0.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,14.0,0.0,0.0,9.0,7.0,0
15064,0,0,0,0,0,0,0,1,0,0,kn15065,5.0,0.0,0.0,0.0,15.0,0.0,0.0,12.0,8.0,4.0,9.0,10.0,1.0,4.0,0.0,17.0,0.0,3.0,0.0,10.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,8.0,15.0,0
15065,0,0,0,0,0,0,0,1,0,0,kn15066,4.0,0.0,0.0,0.0,7.0,0.0,11.0,3.0,2.0,6.0,2.0,11.0,0.0,6.0,0.0,16.0,0.0,11.0,0.0,5.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,5.0,0.0,5.0,6.0,15.0,0
15066,0,0,0,0,0,0,0,1,0,0,kn15067,8.0,0.0,0.0,11.0,10.0,0.0,0.0,1.0,4.0,9.0,10.0,4.0,1.0,9.0,0.0,15.0,0.0,5.0,1.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,9.0,0.0,3.0,2.0,0
15067,0,0,0,0,0,0,0,1,0,0,kn15068,13.0,0.0,0.0,2.0,8.0,0.0,0.0,15.0,13.0,8.0,17.0,0.0,1.0,8.0,0.0,3.0,0.0,11.0,0.0,14.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,1.0,0.0,3.0,2.0,0
15068,0,0,0,0,0,0,0,1,0,0,kn15069,13.0,0.0,0.0,0.0,10.0,1.0,0.0,16.0,8.0,17.0,11.0,11.0,0.0,17.0,0.0,8.0,0.0,13.0,5.0,15.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,12.0,0.0,0.0,17.0,17.0,0
15069,0,0,0,0,0,0,0,1,0,0,kn15070,12.0,0.0,0.0,0.0,11.0,0.0,0.0,16.0,9.0,9.0,17.0,3.0,1.0,9.0,0.0,3.0,0.0,12.0,0.0,16.0,5.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,1.0,0.0,16.0,0.0,0.0,14.0,14.0,0
15070,0,0,0,0,0,0,0,1,0,0,kn15071,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,7.0,4.0,19.0,1.0,7.0,0.0,10.0,0.0,12.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,0.0,11.0,0.0,0.0,4.0,3.0,0
15071,0,0,0,0,0,0,1,0,0,0,kn15072,9.0,0.0,0.0,5.0,6.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,11.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15072,0,0,0,0,0,0,0,1,0,0,kn15073,8.0,2.0,0.0,0.0,10.0,0.0,0.0,14.0,9.0,9.0,12.0,4.0,1.0,9.0,0.0,8.0,0.0,15.0,0.0,15.0,1.0,16.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,5.0,9.0,4.0,0.0,16.0,17.0,1
15073,0,0,0,0,0,0,0,1,0,0,kn15074,3.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,15.0,0.0,9.0,0.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,3.0,4.0,0
15074,0,0,0,0,0,0,0,1,0,0,kn15075,16.0,0.0,0.0,0.0,19.0,0.0,0.0,11.0,5.0,11.0,10.0,12.0,1.0,11.0,0.0,13.0,0.0,14.0,0.0,10.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,11.0,0.0,0.0,8.0,7.0,0
15075,0,0,0,0,0,0,0,1,0,0,kn15076,8.0,4.0,1.0,11.0,18.0,0.0,0.0,12.0,3.0,18.0,17.0,11.0,2.0,18.0,0.0,16.0,0.0,3.0,0.0,15.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,10.0,4.0,0.0,7.0,7.0,7.0,0
15076,0,0,0,0,0,0,0,1,0,0,kn15077,13.0,0.0,0.0,11.0,4.0,0.0,0.0,19.0,13.0,19.0,19.0,13.0,2.0,19.0,0.0,8.0,0.0,10.0,0.0,19.0,2.0,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,2.0,7.0,2.0,3.0,1.0,10.0,14.0,0
15077,0,0,0,0,0,0,0,1,0,0,kn15078,11.0,0.0,0.0,8.0,8.0,0.0,0.0,13.0,15.0,17.0,11.0,4.0,1.0,17.0,0.0,2.0,0.0,18.0,0.0,12.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,17.0,7.0,0.0,14.0,9.0,0
15078,0,0,0,0,0,0,0,1,0,0,kn15079,12.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,0.0,4.0,0.0,14.0,0.0,11.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,14.0,0.0,0.0,15.0,0.0,0.0,13.0,11.0,0
15079,0,0,0,0,0,0,0,1,0,0,kn15080,19.0,0.0,0.0,11.0,5.0,0.0,0.0,19.0,19.0,13.0,16.0,1.0,0.0,13.0,0.0,2.0,0.0,19.0,0.0,19.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,19.0,19.0,0
15080,0,0,0,0,0,0,0,1,0,0,kn15081,8.0,0.0,0.0,0.0,9.0,0.0,0.0,17.0,10.0,16.0,17.0,13.0,1.0,16.0,0.0,8.0,0.0,5.0,0.0,17.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,11.0,11.0,0.0,1.0,15.0,15.0,0
15081,0,0,0,0,0,0,0,1,0,0,kn15082,16.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,18.0,19.0,17.0,2.0,18.0,0.0,6.0,0.0,16.0,2.0,19.0,4.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,17.0,11.0,19.0,11.0,0.0,0.0,16.0,17.0,0
15082,0,0,0,0,0,0,0,1,0,0,kn15083,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,19.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
15083,0,0,0,0,0,0,0,1,0,0,kn15084,4.0,0.0,0.0,0.0,13.0,0.0,0.0,16.0,17.0,13.0,14.0,0.0,1.0,13.0,1.0,1.0,0.0,13.0,0.0,16.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,14.0,0.0,0.0,17.0,16.0,0
15084,0,0,0,0,0,0,0,1,0,0,kn15085,15.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,13.0,6.0,4.0,8.0,1.0,6.0,1.0,4.0,0.0,15.0,0.0,13.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,18.0,0.0,17.0,18.0,0
15085,0,0,0,0,0,0,0,1,0,0,kn15086,5.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,5.0,1.0,3.0,12.0,1.0,1.0,0.0,17.0,0.0,3.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.0,3.0,0.0,0.0,6.0,8.0,1
15086,0,0,0,0,0,0,1,0,0,0,kn15087,6.0,0.0,0.0,4.0,3.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,5.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
15087,0,0,0,0,0,0,0,1,0,0,kn15088,8.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,2.0,12.0,8.0,1.0,1.0,12.0,0.0,17.0,0.0,4.0,0.0,8.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,9.0,12.0,0
15088,0,0,0,0,0,0,0,1,0,0,kn15089,7.0,0.0,1.0,0.0,7.0,0.0,0.0,8.0,12.0,5.0,6.0,0.0,1.0,5.0,1.0,11.0,0.0,5.0,0.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,8.0,5.0,0
15089,0,0,0,0,0,0,0,1,0,0,kn15090,16.0,2.0,0.0,7.0,13.0,0.0,0.0,14.0,3.0,10.0,15.0,2.0,1.0,10.0,0.0,14.0,0.0,7.0,0.0,12.0,7.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,7.0,1.0,0.0,7.0,7.0,0
15090,0,0,0,0,0,0,0,1,0,0,kn15091,2.0,0.0,1.0,0.0,16.0,0.0,0.0,12.0,19.0,4.0,6.0,0.0,2.0,4.0,1.0,0.0,0.0,17.0,0.0,10.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,14.0,12.0,0
15091,0,0,0,0,0,0,0,1,0,0,kn15092,16.0,0.0,0.0,0.0,18.0,0.0,0.0,14.0,14.0,14.0,12.0,12.0,2.0,14.0,0.0,4.0,0.0,18.0,1.0,13.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,17.0,1.0,0.0,13.0,13.0,0
15092,0,0,0,0,0,0,0,1,0,0,kn15093,11.0,0.0,0.0,0.0,11.0,0.0,0.0,15.0,13.0,18.0,14.0,2.0,1.0,18.0,1.0,5.0,0.0,14.0,0.0,14.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,14.0,0.0,0.0,15.0,12.0,0
15093,0,0,0,0,0,0,0,1,0,0,kn15094,2.0,0.0,0.0,11.0,2.0,0.0,0.0,5.0,2.0,4.0,5.0,3.0,1.0,4.0,0.0,18.0,0.0,8.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0
15094,0,0,0,0,0,0,0,1,0,0,kn15095,4.0,0.0,0.0,11.0,10.0,0.0,0.0,5.0,5.0,2.0,6.0,0.0,0.0,2.0,0.0,18.0,0.0,2.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,4.0,9.0,0.0,2.0,2.0,1
15095,0,0,0,0,0,0,0,1,0,0,kn15096,9.0,0.0,0.0,11.0,18.0,0.0,0.0,15.0,3.0,10.0,17.0,1.0,1.0,10.0,0.0,14.0,1.0,8.0,0.0,14.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,1.0,0.0,6.0,7.0,0
15096,0,0,0,0,0,0,0,1,0,0,kn15097,14.0,0.0,0.0,11.0,15.0,0.0,0.0,17.0,17.0,15.0,14.0,1.0,1.0,15.0,0.0,2.0,0.0,16.0,0.0,16.0,7.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,17.0,3.0,0.0,17.0,15.0,0
15097,0,0,0,0,0,0,1,0,0,0,kn15098,5.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0,8.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15098,0,0,0,0,0,0,1,0,0,0,kn15099,6.0,0.0,1.0,0.0,15.0,0.0,0.0,6.0,5.0,0.0,0.0,7.0,1.0,0.0,0.0,16.0,0.0,3.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0
15099,0,0,0,0,0,0,1,0,0,0,kn15100,17.0,0.0,0.0,4.0,10.0,0.0,0.0,9.0,18.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,18.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
15100,0,0,0,0,0,0,0,1,0,0,kn15101,6.0,1.0,0.0,11.0,19.0,0.0,0.0,8.0,11.0,18.0,5.0,15.0,1.0,18.0,0.0,10.0,1.0,7.0,0.0,6.0,7.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,5.0,6.0,1.0,8.0,12.0,0
15101,0,0,0,0,0,0,1,0,0,0,kn15102,15.0,0.0,0.0,5.0,16.0,0.0,0.0,17.0,6.0,0.0,0.0,14.0,2.0,0.0,0.0,8.0,0.0,12.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,16.0,0.0,0.0,0.0,0
15102,0,0,0,0,0,0,0,1,0,0,kn15103,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,7.0,6.0,1.0,11.0,0.0,1.0,0.0,9.0,1.0,14.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,16.0,0.0,0.0,18.0,18.0,0
15103,0,0,0,0,0,0,0,1,0,0,kn15104,14.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,12.0,15.0,16.0,1.0,1.0,15.0,0.0,5.0,0.0,9.0,0.0,12.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,15.0,0.0,0.0,8.0,3.0,0
15104,0,0,0,0,0,0,1,0,0,0,kn15105,18.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15105,0,0,0,0,0,0,0,1,0,0,kn15106,3.0,0.0,0.0,11.0,7.0,0.0,0.0,1.0,13.0,14.0,9.0,0.0,1.0,14.0,0.0,5.0,0.0,5.0,0.0,9.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,7.0,0.0,11.0,12.0,0
15106,0,0,0,0,0,0,0,1,0,0,kn15107,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0,1.0,1.0,19.0,1.0,1.0,0.0,14.0,0.0,17.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,1.0,16.0,13.0,14.0,0.0,0.0,2.0,1.0,0
15107,0,0,0,0,0,0,0,1,0,0,kn15108,15.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0,18.0,16.0,19.0,1.0,18.0,0.0,1.0,0.0,19.0,0.0,17.0,5.0,17.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,16.0,19.0,19.0,18.0,0.0,0.0,16.0,17.0,0
15108,0,0,0,0,0,0,0,1,0,0,kn15109,5.0,0.0,0.0,8.0,14.0,0.0,0.0,7.0,7.0,2.0,6.0,3.0,1.0,2.0,0.0,8.0,0.0,18.0,0.0,5.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,15.0,19.0,0.0,7.0,7.0,0
15109,0,0,0,0,0,0,0,1,0,0,kn15110,11.0,4.0,0.0,3.0,9.0,1.0,0.0,15.0,18.0,10.0,16.0,0.0,1.0,10.0,0.0,7.0,0.0,8.0,0.0,13.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,14.0,5.0,0.0,10.0,9.0,0
15110,0,0,0,0,0,0,0,1,0,0,kn15111,6.0,0.0,0.0,11.0,16.0,0.0,0.0,5.0,8.0,3.0,3.0,2.0,1.0,3.0,0.0,15.0,0.0,14.0,0.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,0.0,0.0,4.0,3.0,0
